card_number,player,team,set_name,year,sport,category,insert_name,is_rookie,is_auto,is_mem,variations,var_images
70DA-HM,Mark McGwire,Oakland Athletics,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-JC,Aaron Judge,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-JC,Gerrit Cole,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-JR,Mariano Rivera,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-JR,Derek Jeter,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-KM,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-KM,Ken Griffey Jr.,Seattle Mariners,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-MJ,Don Mattingly,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-MJ,Aaron Judge,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-PL,Buster Posey,San Francisco Giants,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-PL,Tim Lincecum,San Francisco Giants,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-RA,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-RA,Roberto Alomar,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-RD,Jacob deGrom,New York Mets,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-RD,Nolan Ryan,New York Mets,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-SA,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-SA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-SB,Shane Bieber,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-SB,CC Sabathia,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-SS,Stephen Strasburg,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-SS,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-TR,Luis Robert,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-TR,Frank Thomas,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-TT,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-TT,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-YO,Carl Yastrzemski,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
70DA-YO,David Ortiz,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,70 Years of Baseball Dual Auto,False,True,False,[],{}
JSHA-1,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-2,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-3,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-4,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-5,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-6,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-7,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-8,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-9,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-10,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-11,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-12,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-13,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-14,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-15,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-16,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-17,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-18,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-19,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-20,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-21,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-22,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-23,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-24,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-25,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-26,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-27,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-28,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-29,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
JSHA-30,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,Juan Soto Highlights Auto,False,True,False,[],{}
86TCA-1,Eloy Jimenez,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-2,Ken Griffey Jr.,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-3,Nate Pearson,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-5,Barry Larkin,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-6,Tanner Houck,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-8,Shane McClanahan,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-10,Estevan Florial,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-12,Cavan Biggio,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-14,Trevor Rogers,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-15,Jose Abreu,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-16,Anthony Rendon,Angels,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-17,Jose Berrios,Minnesota Twins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-18,Ketel Marte,Arizona Diamondbacks,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-19,J.T. Realmuto,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-20,George Springer,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-21,Joey Bart,San Francisco Giants,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-22,Clarke Schmidt,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-23,Rickey Henderson,Oakland Athletics,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-24,Ke'Bryan Hayes,Pittsburgh Pirates,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-25,Bryce Harper,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-26,Luke Voit,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-27,Sam Huff,Texas Rangers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-28,Trevor Bauer,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-30,Alex Verdugo,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-31,Alex Kirillof,Minnesota Twins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-32,Ryan Weathers,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-33,Cristian Pache,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-34,Derek Jeter,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-35,Ozzie Albies,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-36,Mickey Moniak,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-37,Larry Walker,Colorado Rockies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-39,Jack Flaherty,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-41,Mitch White,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-42,Sherten Apostel,Texas Rangers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-44,Kyle Lewis,Seattle Mariners,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-45,Matt Olson,Oakland Athletics,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-47,Jose Garcia,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-48,Devin Williams,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-49,Eddie Murray,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-50,Tarik Skubal,Detroit Tigers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-51,Alec Bohm,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-54,Dean Kremer,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-55,Randy Johnson,Seattle Mariners,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-56,Craig Biggio,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-57,Josh Bell,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-58,Jesus Sanchez,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-59,Christian Yelich,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-60,Jake Cronenworth,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-63,Noah Syndergaard,New York Mets,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-64,Tyler Glasnow,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-65,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-66,Willson Contreras,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-67,Darryl Strawberry,New York Mets,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-68,Aaron Nola,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-69,Jose Ramirez,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-71,Luis Garcia,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-72,Lewin Diaz,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-73,Juan Soto,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-75,Mike Schmidt,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-76,Walker Buehler,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-77,Ryne Sandberg,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-78,Ryan Jeffers,Minnesota Twins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-79,Jose Altuve,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-80,Anthony Rizzo,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-81,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-83,Alejandro Kirk,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-84,Dylan Carlson,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-85,Randy Arozarena,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-86,Andrew McCutchen,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-87,Corey Seager,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-88,Nick Castellanos,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-89,Jazz Chisholm,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-91,Brailyn Marquez,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-92,Mike Trout,Angels,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-93,Dane Dunning,Texas Rangers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-94,Blake Snell,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-95,Carlos Correa,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-96,Jo Adell,Angels,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86TCA-97,Michael Conforto,New York Mets,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86TCA-99,Tucker Davidson,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86A-BBU,Byron Buxton,Minnesota Twins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-DJA,Danny Jansen,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-NC,Nick Castellanos,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86B-AA,Albert Abreu,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-AB,Alec Bohm,Philadelphia Phillies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-BM,Brailyn Marquez,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-BR,Brooks Robinson,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86B-CS,Clarke Schmidt,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-DCA,Dylan Carlson,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-DG,Deivi Garcia,New York Yankees,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-DW,Devin Williams,Milwaukee Brewers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86B-EMU,Eddie Murray,Baltimore Orioles,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86B-JB,Joey Bart,San Francisco Giants,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-JDO,Dontrelle Willis,Florida Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86B-JHE,Jonah Heim,Oakland Athletics,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-JON,Jorge Ona,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-JST,Jonathan Stiever,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-KH,Ke'Bryan Hayes,Pittsburgh Pirates,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-LD,Lewin Diaz,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-NH,Nick Heath,Kansas City Royals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-RAR,Randy Arozarena,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86B-RW,Ryan Weathers,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-SM,Shane McClanahan,Tampa Bay Rays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-TD,Tucker Davidson,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-THO,Tanner Houck,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-TM,Triston McKenzie,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-TR,Trevor Rogers,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86B-YM,Yermin Mercedes,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-HA,Hank Aaron,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-XB,Xander Bogaerts,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MAB,Matthew Boyd,Detroit Tigers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RD,Rafael Devers,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-CK,Carter Kieboom,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MM,Mike Moustakas,Cincinnati Reds,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MMU,Max Muncy,Los Angeles Dodgers,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-DP,David Peterson,New York Mets,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-JRA,Jose Ramirez,Cleveland Indians,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-AVE,Alex Verdugo,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-CC,Carlos Correa,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-EH,Eric Hosmer,San Diego Padres,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-TR,Tim Raines,Montréal Expos,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-JVA,Jason Varitek,Boston Red Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-YA,Yordan Alvarez,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RC,Ryan Castellani,Colorado Rockies,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-CH,Codi Heuer,Chicago White Sox,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-NN,Nick Neidert,Miami Marlins,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-EP,Enoli Paredes,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-MSO,Mike Soroka,Atlanta Braves,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-BT,Blake Taylor,Houston Astros,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-KWH,Kodi Whitley,St. Louis Cardinals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-JKE,Jarred Kelenic,Seattle Mariners,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-KB,Kris Bryant,Chicago Cubs,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-LGA,Luis Garcia,Washington Nationals,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 2,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
